Incubation_Start_Date,Incubation_End_Date,Temperature,Humidity,Egg_Weight,Egg_Turning_Frequency,Hatched
02/05/2024,02/28/2024,37.329551,58.437466,59.040279,6,1
05/13/2024,06/03/2024,37.553438,54.763936,62.295168,5,1
03/01/2023,03/21/2023,38.172841,56.780196,54.248115,4,0
03/27/2023,04/15/2023,37.596385,58.329549,53.280055,4,1
08/20/2023,09/09/2023,38.003345,50.871162,59.716348,5,0
05/11/2023,06/01/2023,37.272244,59.649528,68.19281,6,0
12/11/2023,01/02/2024,37.28474,56.190921,56.082637,5,0
12/11/2024,01/01/2025,37.563206,53.451692,55.150568,5,0
10/07/2023,10/28/2023,38.054204,51.848844,60.785822,4,0
01/31/2024,02/21/2024,37.556629,55.036011,60.210476,4,0
12/23/2024,01/13/2025,37.407562,50.40266,53.796557,5,0
12/12/2024,01/03/2025,37.478666,49.936473,68.370899,3,0
05/04/2023,05/25/2023,37.592662,54.43365,52.912809,4,0
01/18/2023,02/07/2023,37.331043,53.188342,50.998722,3,1
09/17/2023,10/09/2023,37.078972,55.068857,65.930537,5,0
06/08/2024,06/30/2024,37.301618,55.308205,50.774006,4,0
03/29/2023,04/18/2023,37.679052,55.139182,55.541256,6,0
12/13/2023,01/02/2024,37.507515,56.274763,49.8925,6,0
11/28/2024,12/20/2024,37.464135,51.563753,47.615258,5,0
08/17/2023,09/06/2023,37.189454,54.484314,68.423339,6,1
11/25/2024,12/16/2024,37.590787,54.764394,67.003451,4,0
12/24/2024,01/14/2025,37.93683,53.623611,55.317919,3,0
10/04/2024,10/25/2024,37.186625,56.534289,58.879471,4,0
04/14/2023,05/03/2023,37.625817,56.936284,63.263653,5,0
04/13/2024,05/03/2024,37.457802,56.116855,55.141499,3,0
11/10/2023,11/30/2023,37.861423,56.964433,70.082237,5,0
12/12/2023,12/31/2023,37.433672,56.676287,61.580488,5,0
05/04/2024,05/24/2024,37.886688,50.443023,58.633519,3,0
10/26/2024,11/17/2024,38.114041,56.646575,58.238307,4,0
07/04/2024,07/23/2024,37.731209,54.56769,68.223592,3,0
07/08/2024,07/29/2024,37.746068,52.892662,64.611928,6,0
07/28/2024,08/18/2024,37.575607,56.78236,64.841574,6,1
01/13/2024,02/01/2024,37.258337,58.639876,56.410329,6,0
12/23/2024,01/15/2025,38.031532,55.085643,64.816461,6,0
04/05/2024,04/27/2024,37.850569,52.924445,60.109617,3,0
02/05/2023,02/24/2023,37.778288,50.798949,61.558568,6,0
09/29/2024,10/21/2024,37.8129,57.504461,59.850413,3,0
11/13/2023,12/04/2023,37.428291,60.529797,56.687411,3,0
08/12/2023,09/02/2023,37.365558,52.542905,44.442256,6,0
05/27/2024,06/16/2024,37.639177,53.289994,57.472125,3,1
01/14/2023,02/05/2023,37.668841,58.268889,59.362121,6,1
02/21/2024,03/14/2024,37.633161,52.103887,60.466903,6,0
01/11/2023,01/31/2023,37.56019,55.37284,61.32387,5,1
12/06/2023,12/29/2023,38.016798,56.564436,54.773007,4,0
08/03/2024,08/23/2024,37.734173,52.784613,56.838688,5,0
07/31/2024,08/20/2024,37.179305,52.917451,60.082233,4,0
09/08/2024,10/01/2024,37.6035,48.75723,49.535971,6,1
07/12/2024,08/01/2024,37.474138,52.473501,54.672032,5,0
05/15/2023,06/06/2023,37.226343,61.196636,67.396558,5,0
02/07/2024,02/27/2024,37.43098,56.553824,54.619644,5,1
12/16/2023,01/06/2024,37.80914,58.481248,64.583999,6,0
07/17/2024,08/05/2024,37.530058,55.474519,48.650833,6,1
05/28/2023,06/16/2023,37.929734,52.055203,59.157352,3,0
03/21/2024,04/12/2024,37.40071,57.949213,52.774065,4,0
12/25/2024,01/15/2025,37.809088,49.910728,47.924249,6,0
02/12/2023,03/04/2023,37.530657,54.187637,59.569987,6,1
11/29/2023,12/21/2023,37.52462,58.254332,52.151374,6,0
01/10/2024,01/29/2024,38.046052,51.325046,60.641376,3,0
10/16/2023,11/07/2023,37.327121,56.649771,64.254021,4,1
07/27/2024,08/18/2024,37.95449,55.230614,55.459173,6,1
08/12/2023,09/03/2023,37.868644,50.997964,47.61399,6,0
04/20/2023,05/12/2023,37.772863,54.921294,63.13298,6,1
09/28/2023,10/17/2023,37.228487,49.452672,52.993935,6,1
09/24/2024,10/17/2024,37.67432,51.5926,55.314125,4,0
03/16/2023,04/07/2023,37.480134,51.683399,49.195299,5,1
07/04/2024,07/26/2024,37.966691,53.083983,58.198085,5,0
04/02/2024,04/25/2024,37.769488,60.227611,59.782707,4,0
06/29/2024,07/19/2024,37.516022,56.123839,62.182794,6,0
09/19/2024,10/10/2024,37.064054,58.673385,62.954545,4,0
02/08/2023,02/28/2023,37.286323,61.795717,68.673023,3,0
12/08/2023,12/27/2023,37.693214,60.284453,56.199788,3,1
11/25/2023,12/16/2023,37.798236,57.44302,66.320872,6,0
12/26/2024,01/15/2025,37.880623,58.170267,54.401162,6,0
02/05/2024,02/25/2024,37.856419,51.050528,42.826098,4,0
01/29/2023,02/21/2023,37.580703,54.731519,51.312522,6,1
03/21/2024,04/12/2024,37.751252,51.479299,51.08027,4,0
06/02/2023,06/22/2023,37.735259,53.316903,55.23062,4,0
05/30/2023,06/18/2023,37.905845,60.621483,54.528052,4,0
09/19/2024,10/08/2024,37.635494,53.830917,54.780979,5,1
04/26/2024,05/15/2024,37.799094,54.203126,60.30443,3,0
05/11/2024,05/31/2024,37.344711,54.591184,55.588879,4,0
07/23/2023,08/14/2023,37.803662,57.937832,46.811423,3,0
05/09/2024,05/29/2024,37.173475,53.096092,63.143393,6,1
11/27/2023,12/17/2023,37.384407,60.42284,62.074896,4,0
05/01/2024,05/20/2024,37.619493,55.622348,44.982352,6,0
04/08/2023,04/27/2023,37.948743,58.863864,58.734162,3,1
10/07/2024,10/29/2024,37.662061,53.093299,64.696347,5,0
09/20/2024,10/12/2024,37.826672,54.173483,58.471327,4,0
08/04/2023,08/23/2023,37.982877,53.556967,61.930732,5,0
11/04/2023,11/24/2023,38.017433,57.311758,60.518386,5,0
03/04/2023,03/24/2023,38.302009,60.103756,62.638996,4,0
10/08/2024,10/31/2024,37.729487,55.459766,63.721098,3,0
04/15/2024,05/04/2024,37.55217,55.754881,69.002231,3,0
04/18/2023,05/07/2023,37.959857,51.726906,70.108368,4,0
02/11/2024,03/03/2024,37.703401,49.926442,65.246056,3,0
09/22/2024,10/12/2024,37.042513,58.18708,60.186423,3,0
10/20/2024,11/08/2024,37.419249,55.254734,52.556564,4,0
11/04/2023,11/26/2023,37.220895,54.954247,55.769361,3,0
09/25/2023,10/16/2023,38.382186,54.901749,64.224449,3,0
04/13/2023,05/06/2023,38.096162,53.013694,58.579245,6,0
06/26/2024,07/16/2024,37.469442,54.360532,58.064538,6,1
09/04/2024,09/25/2024,37.389421,56.062213,54.540918,5,0
08/23/2024,09/14/2024,37.637565,56.48407,70.17119,4,1
12/24/2023,01/13/2024,37.373425,54.340291,59.865367,6,1
06/02/2023,06/21/2023,37.870025,51.630332,59.931108,6,0
10/02/2024,10/23/2024,37.647091,56.93961,60.217086,3,0
08/23/2023,09/11/2023,37.950211,57.38523,66.427653,6,0
08/22/2024,09/12/2024,38.344791,53.592466,67.714419,3,0
02/28/2024,03/21/2024,37.420629,51.205436,55.897795,4,0
12/09/2024,12/31/2024,37.204412,49.636535,59.150057,6,0
08/30/2024,09/22/2024,36.817114,59.786354,55.994641,3,0
05/12/2023,06/04/2023,37.790171,54.204855,53.295512,3,1
02/06/2023,02/28/2023,37.849394,55.837874,65.407547,4,0
04/20/2023,05/10/2023,38.284327,56.564629,51.771775,4,0
09/28/2024,10/19/2024,37.726563,55.7445,60.384183,5,0
06/01/2023,06/21/2023,37.596831,53.958015,57.52156,3,0
12/27/2023,01/19/2024,37.520261,54.091229,59.687486,6,0
09/24/2023,10/14/2023,37.415581,55.97406,51.51881,5,1
03/31/2024,04/22/2024,37.512982,55.710344,62.330294,5,1
06/14/2024,07/06/2024,37.740924,53.985206,57.182087,6,1
10/11/2023,11/02/2023,37.384141,57.520803,60.149355,6,0
02/17/2023,03/11/2023,37.623323,54.021176,59.380106,6,1
02/22/2024,03/13/2024,37.38503,55.12564,46.978906,6,1
02/20/2023,03/12/2023,37.706364,54.915646,60.889797,6,1
02/26/2024,03/18/2024,37.400336,56.430091,51.751396,3,0
02/21/2024,03/14/2024,37.388771,56.193903,42.571455,6,0
08/17/2024,09/08/2024,37.392406,54.828803,52.71087,5,0
08/11/2024,09/02/2024,37.27346,51.506362,57.829104,6,1
12/03/2023,12/26/2023,37.93385,56.226354,64.068691,5,0
04/06/2023,04/27/2023,37.591799,54.055923,63.908237,6,0
08/07/2023,08/27/2023,37.495306,56.745479,60.250736,3,0
09/28/2024,10/19/2024,37.854407,53.642894,50.77626,5,0
07/22/2023,08/14/2023,37.418537,55.613957,61.880886,5,1
05/24/2024,06/13/2024,37.95337,55.672241,47.639802,5,1
10/03/2024,10/26/2024,37.414016,61.475243,47.998624,3,0
12/01/2024,12/23/2024,37.67461,56.538499,59.249283,6,1
11/23/2023,12/13/2023,37.909804,55.451145,60.091117,6,0
04/18/2024,05/11/2024,38.078623,54.934938,62.751993,6,0
11/14/2023,12/03/2023,37.831924,58.07877,50.917867,6,0
10/19/2024,11/10/2024,37.179915,57.998503,51.273898,4,0
11/24/2024,12/15/2024,37.697522,55.333018,42.790618,5,0
04/20/2023,05/12/2023,37.662015,57.044027,55.131966,5,0
05/10/2023,05/29/2023,37.534878,54.350775,60.966757,5,0
05/04/2023,05/27/2023,37.445711,58.480185,63.807649,3,0
07/12/2024,08/01/2024,37.724537,50.971897,64.080564,3,0
05/27/2024,06/15/2024,37.613331,60.047657,55.764276,3,0
04/17/2024,05/08/2024,37.878274,59.290621,61.008707,5,0
05/05/2024,05/24/2024,37.923353,54.534042,60.209203,4,1
06/11/2023,07/04/2023,37.304318,56.922646,60.16403,6,0
05/17/2024,06/07/2024,37.25067,47.208427,62.511328,5,0
06/10/2023,07/02/2023,37.308501,56.445235,57.391126,6,0
09/15/2024,10/04/2024,37.725966,54.158449,61.383775,5,0
04/30/2024,05/21/2024,37.560823,58.48926,50.151631,3,0
12/20/2023,01/09/2024,37.116878,57.553217,68.538274,3,0
01/12/2023,02/03/2023,37.303146,52.366565,58.416095,5,1
01/06/2023,01/25/2023,37.50409,57.695796,60.696724,5,1
10/02/2023,10/23/2023,37.678405,61.825717,55.777987,3,1
01/15/2024,02/07/2024,37.293496,58.818388,53.818246,5,1
01/08/2023,01/28/2023,37.403632,54.913839,67.7698,4,0
08/05/2023,08/26/2023,37.621848,57.560831,55.865829,5,0
05/18/2023,06/10/2023,37.751147,55.046026,61.686238,4,0
09/30/2023,10/23/2023,37.474027,54.782859,64.65328,6,0
07/09/2024,07/30/2024,37.666602,56.953938,56.543825,3,1
09/24/2024,10/13/2024,37.708658,55.702976,58.33603,3,0
07/26/2023,08/18/2023,37.42988,55.60619,69.566016,4,0
03/03/2024,03/22/2024,37.767326,54.674492,58.176323,5,1
03/15/2024,04/05/2024,38.058809,51.504245,50.042023,5,0
02/04/2023,02/25/2023,37.414551,59.438075,51.256531,6,0
05/19/2024,06/09/2024,37.734623,59.424735,62.261256,3,0
05/05/2023,05/28/2023,37.951546,54.077475,69.167594,5,0
07/21/2024,08/13/2024,37.379565,54.459621,57.146336,6,1
08/04/2024,08/26/2024,37.467099,58.656787,60.216915,3,0
11/16/2023,12/09/2023,37.383039,53.512286,53.252425,6,0
11/07/2024,11/29/2024,37.87213,57.83047,56.688719,6,0
09/14/2023,10/05/2023,37.576519,47.666551,54.164294,5,0
01/18/2024,02/06/2024,37.538455,54.36974,64.60438,4,0
07/03/2023,07/25/2023,37.26634,54.029331,60.667513,6,0
06/14/2023,07/03/2023,37.241213,54.584969,57.126444,6,0
06/01/2024,06/20/2024,37.71444,59.004124,52.721287,4,0
11/14/2023,12/04/2023,37.782373,59.960367,59.898515,6,0
03/14/2023,04/05/2023,37.552028,51.942699,68.14318,4,0
09/17/2024,10/08/2024,37.746787,54.705782,55.090774,4,1
01/19/2024,02/08/2024,37.688755,58.937722,56.615308,4,0
01/08/2024,01/30/2024,37.96588,54.391907,54.146219,4,0
04/27/2023,05/20/2023,37.172205,54.528789,62.964914,5,0
10/18/2024,11/06/2024,37.354148,59.469308,58.546914,3,0
08/08/2024,08/29/2024,37.057584,51.575219,61.323121,6,0
05/07/2024,05/28/2024,37.226065,57.818655,55.565474,6,0
04/07/2023,04/29/2023,36.728114,60.156445,51.299444,3,0
01/12/2023,02/01/2023,37.308869,51.57666,55.964597,5,1
03/26/2024,04/18/2024,37.325844,57.718496,59.806339,6,0
06/21/2024,07/10/2024,37.180104,56.335746,60.901389,6,0
02/14/2024,03/07/2024,37.748946,54.508302,67.912122,5,0
04/11/2023,05/01/2023,37.760174,51.040441,54.724082,3,0
05/11/2023,05/31/2023,37.361979,56.880021,59.624077,6,1
04/27/2024,05/16/2024,37.563604,56.154297,58.852578,4,0
07/18/2023,08/10/2023,37.569262,57.512329,60.859316,6,1
08/03/2023,08/22/2023,37.508483,53.190495,59.757493,3,1
11/09/2024,11/29/2024,37.651922,56.665331,55.491161,6,0
11/17/2023,12/07/2023,37.371558,56.663904,44.225374,4,0
04/14/2023,05/05/2023,37.777437,49.810477,50.847048,3,0
10/29/2023,11/18/2023,38.044113,53.586485,58.032216,5,1
09/19/2024,10/12/2024,37.608631,60.161617,54.773899,4,0
10/02/2023,10/21/2023,37.501322,47.774529,58.798932,3,0
08/22/2023,09/10/2023,37.201496,55.527907,55.808145,6,0
10/10/2023,11/02/2023,37.65011,54.201232,50.571161,5,0
12/10/2023,01/02/2024,37.564842,58.811025,66.437031,4,0
03/13/2024,04/01/2024,37.795658,53.517616,55.556158,4,0
11/13/2023,12/04/2023,37.517183,55.834089,59.914921,3,0
06/13/2023,07/06/2023,37.700405,53.95611,57.494672,6,0
03/27/2024,04/18/2024,37.428201,50.438386,42.601524,6,1
02/06/2024,02/25/2024,37.407057,57.624848,54.82,4,0
06/12/2023,07/05/2023,37.608032,53.924562,49.190412,6,0
06/26/2024,07/19/2024,37.738756,58.719401,48.873401,5,0
08/25/2024,09/13/2024,37.342628,53.781768,60.013857,5,0
03/20/2024,04/12/2024,37.633335,46.780462,65.426445,3,0
02/18/2023,03/11/2023,37.757471,50.33183,62.160515,6,1
05/29/2024,06/17/2024,37.320439,54.95052,54.251433,5,0
12/11/2024,12/31/2024,37.146651,59.173066,61.896128,4,0
06/08/2023,06/30/2023,37.112756,51.969171,62.429476,4,0
02/11/2024,03/03/2024,37.746864,49.512651,62.29163,5,0
02/03/2023,02/23/2023,37.959947,51.191682,61.245242,5,0
03/02/2024,03/21/2024,37.552055,54.383096,65.170755,6,0
03/22/2024,04/13/2024,37.18509,46.625613,50.77286,3,0
07/05/2023,07/28/2023,37.783017,56.998408,60.071266,4,0
02/22/2024,03/13/2024,37.568685,56.941621,52.795145,4,0
12/21/2024,01/10/2025,37.320284,46.320168,63.338334,5,0
07/23/2023,08/13/2023,37.850069,55.127069,62.871942,5,0
01/07/2023,01/26/2023,37.635226,57.722542,63.8504,5,1
03/04/2024,03/26/2024,37.378474,52.659075,61.60292,3,0
06/03/2023,06/23/2023,37.387889,53.594251,61.091236,3,0
10/04/2024,10/27/2024,37.935762,52.049262,67.672949,5,0
07/21/2023,08/11/2023,37.898534,58.500272,56.559249,4,0
03/13/2024,04/04/2024,37.90057,56.961181,53.169547,6,0
02/19/2023,03/13/2023,37.523413,59.660894,54.061943,5,0
07/12/2024,08/04/2024,37.692284,53.195644,57.694333,5,0
02/13/2023,03/08/2023,37.750846,52.590814,57.529005,5,0
01/06/2023,01/27/2023,37.368999,56.840392,58.191541,6,0
09/30/2023,10/19/2023,37.50473,56.731263,58.446897,3,0
01/14/2024,02/02/2024,37.608575,56.099484,52.76068,3,1
04/19/2024,05/09/2024,37.402902,54.459592,58.956017,6,1
06/26/2023,07/16/2023,38.11888,58.257985,51.048515,6,1
09/05/2024,09/27/2024,38.091183,54.759381,41.297868,3,0
10/05/2023,10/27/2023,38.031206,54.562705,45.946901,4,0
11/25/2024,12/16/2024,37.902611,51.556593,55.202219,6,1
09/08/2023,09/30/2023,37.690872,54.061676,54.809426,4,1
08/13/2023,09/02/2023,37.345847,46.001058,63.775697,3,0
03/31/2023,04/20/2023,37.16824,55.717976,63.743312,6,0
11/14/2023,12/07/2023,37.468171,57.916264,51.126082,5,0
09/19/2024,10/09/2024,37.827517,56.747694,48.870518,6,0
08/02/2023,08/21/2023,37.555764,54.608662,62.718422,4,1
08/21/2023,09/12/2023,38.110545,56.557367,59.217353,5,0
12/09/2024,12/31/2024,37.400586,51.789961,55.317407,3,0
05/20/2023,06/08/2023,37.659342,55.583594,54.683225,3,1
05/16/2023,06/07/2023,37.501999,49.077433,71.035912,3,0
10/18/2023,11/08/2023,37.113387,53.457115,55.646876,6,0
06/06/2024,06/25/2024,37.706577,55.206352,62.881937,4,1
12/26/2024,01/15/2025,37.636119,55.47164,65.479004,4,0
10/09/2024,11/01/2024,37.955204,54.670185,49.309826,3,0
09/13/2024,10/06/2024,37.597187,54.018561,52.143299,3,0
12/11/2023,01/03/2024,37.358898,59.413549,59.074414,4,1
12/03/2023,12/25/2023,37.760223,53.478616,62.200575,5,1
07/04/2024,07/24/2024,37.818756,56.570707,59.582602,3,0
04/28/2023,05/20/2023,37.960516,54.084964,58.960818,5,0
05/09/2024,05/31/2024,37.436953,54.432249,61.056227,6,1
08/15/2024,09/07/2024,38.217121,60.6929,62.987095,6,0
09/28/2023,10/19/2023,37.249846,53.125965,56.142636,5,0
08/11/2023,08/31/2023,37.626559,53.338091,65.998041,6,1
04/03/2023,04/24/2023,37.678227,53.374431,48.11757,3,0
10/05/2023,10/28/2023,37.987651,52.357906,56.222099,5,0
07/18/2023,08/10/2023,38.135154,58.180554,50.827777,3,0
05/24/2023,06/14/2023,37.993234,58.415163,49.436002,6,0
12/03/2024,12/26/2024,37.191908,54.093131,61.181873,5,1
04/29/2023,05/20/2023,37.594162,60.265426,57.428285,5,0
01/19/2024,02/08/2024,37.577,54.518986,60.443483,6,0
07/04/2023,07/23/2023,37.609022,59.297628,57.698586,5,1
06/02/2024,06/25/2024,37.225449,56.146628,62.979426,4,0
07/25/2023,08/16/2023,37.245849,53.287074,59.748685,4,0
06/16/2024,07/09/2024,37.602504,59.288405,62.30618,4,0
08/06/2023,08/26/2023,37.265001,53.667374,60.245585,4,0
07/22/2024,08/12/2024,37.624921,55.385465,62.56805,5,1
06/21/2023,07/11/2023,37.918498,52.41512,60.138659,6,0
06/29/2023,07/22/2023,38.181923,53.004889,47.881313,4,0
07/10/2024,08/01/2024,37.85316,58.24783,55.357554,6,1
09/10/2023,09/29/2023,37.76882,57.361664,60.226371,6,1
05/29/2023,06/21/2023,37.573339,60.200061,59.161671,3,0
06/18/2024,07/11/2024,37.29433,53.388777,64.829557,5,0
05/02/2024,05/22/2024,37.270764,58.706409,66.126185,3,0
04/28/2023,05/18/2023,37.935678,50.239696,59.764705,3,0
03/27/2023,04/19/2023,37.431018,57.763459,67.259326,5,0
06/02/2023,06/23/2023,37.819687,56.991716,64.216306,4,0
09/23/2023,10/14/2023,37.372707,55.09121,60.680218,3,1
07/22/2024,08/13/2024,37.768676,55.49612,45.936447,4,0
12/19/2023,01/09/2024,37.714936,57.252994,65.12593,5,0
03/07/2023,03/29/2023,37.660104,55.362263,69.372163,4,0
02/13/2023,03/05/2023,38.067377,57.316436,54.601002,6,1
06/24/2024,07/15/2024,37.260085,52.237669,66.585514,3,0
12/16/2023,01/08/2024,37.321241,57.636027,54.686416,5,0
09/10/2024,10/01/2024,37.218687,56.808442,55.692169,4,0
04/09/2023,04/29/2023,37.499477,53.587646,56.128951,4,1
03/25/2024,04/15/2024,37.39273,50.56616,54.037595,3,0
12/10/2024,12/31/2024,37.344822,51.988925,60.991899,5,0
07/29/2023,08/18/2023,37.639805,58.81139,57.90314,6,1
03/13/2024,04/05/2024,37.747585,51.820195,62.174886,3,0
06/26/2023,07/16/2023,37.799734,58.311336,58.7846,3,0
08/30/2023,09/20/2023,37.607011,54.862056,47.169881,4,0
10/16/2023,11/06/2023,36.873902,50.761421,60.165147,6,0
05/29/2023,06/17/2023,37.60131,58.023357,67.395026,4,0
06/02/2024,06/21/2024,37.909949,56.969163,62.97333,5,0
05/14/2023,06/03/2023,37.343639,52.079309,61.555694,3,0
07/20/2024,08/11/2024,37.394739,54.633749,61.469486,4,1
10/30/2024,11/19/2024,37.303389,57.648251,55.957537,6,0
09/10/2023,10/03/2023,37.187469,50.630927,53.977058,4,0
06/20/2023,07/10/2023,37.570631,49.806009,64.896147,3,0
04/26/2024,05/18/2024,37.429096,51.85996,55.197413,5,0
10/09/2023,11/01/2023,37.171954,56.43128,63.271863,6,0
10/07/2024,10/28/2024,38.237952,56.937991,52.951266,6,1
07/10/2024,07/30/2024,37.022261,52.893668,68.152549,4,0
02/09/2024,02/29/2024,37.540522,54.446604,61.503302,5,0
08/25/2024,09/15/2024,37.392679,54.756281,57.957158,4,1
02/26/2024,03/19/2024,37.377258,53.99466,55.874225,4,0
04/01/2024,04/21/2024,37.044227,56.884201,55.466125,5,0
02/17/2023,03/08/2023,37.471858,56.793364,63.342262,4,0
04/29/2023,05/18/2023,38.273222,54.056333,55.941725,5,0
08/30/2024,09/18/2024,37.618714,60.492092,58.516633,3,0
12/23/2023,01/14/2024,37.430684,50.268649,64.510237,4,0
11/25/2023,12/14/2023,37.64987,51.659872,63.219642,6,1
02/02/2024,02/21/2024,37.994523,59.644577,45.922529,4,0
11/13/2024,12/06/2024,37.244449,55.223504,59.128733,6,1
03/25/2023,04/14/2023,37.773563,60.519003,53.362988,6,0
04/08/2024,05/01/2024,37.872146,52.408495,61.639111,3,1
10/27/2023,11/16/2023,37.444669,57.44833,64.467607,5,0
10/20/2023,11/09/2023,37.685016,55.376663,61.157138,5,1
01/31/2023,02/19/2023,37.220561,53.487152,63.520378,3,0
05/05/2023,05/27/2023,37.428591,56.191595,64.298668,5,0
01/28/2024,02/17/2024,37.625735,53.356219,58.471121,4,0
08/05/2024,08/27/2024,37.529441,52.182377,56.288648,3,0
12/02/2023,12/23/2023,37.65145,54.287225,56.160982,4,0
04/13/2024,05/05/2024,38.094889,55.575739,57.855813,6,0
01/09/2024,01/30/2024,37.696198,61.251665,51.022157,6,1
07/09/2023,07/31/2023,37.310041,58.812178,62.487626,5,1
10/09/2024,11/01/2024,37.333898,52.942248,57.71965,5,0
10/29/2024,11/18/2024,37.589397,53.030601,60.7022,4,0
01/04/2023,01/23/2023,37.397293,54.151714,59.107403,6,1
04/03/2023,04/26/2023,37.711097,55.60162,54.943844,3,0
02/26/2024,03/17/2024,37.386311,52.431957,48.216446,6,1
09/16/2023,10/05/2023,37.851943,52.923434,63.462898,4,0
01/13/2024,02/02/2024,37.798524,52.656876,65.279139,6,1
07/31/2024,08/19/2024,37.717146,57.038623,61.707809,6,1
01/29/2024,02/19/2024,37.867352,58.785675,60.888133,4,0
06/02/2024,06/22/2024,37.756575,51.948549,51.354984,5,0
08/05/2023,08/26/2023,37.451806,53.591013,56.931037,6,1
06/08/2024,07/01/2024,38.13867,53.104546,57.053351,6,0
08/12/2023,09/03/2023,37.022002,53.346173,71.656895,3,0
09/18/2023,10/08/2023,37.575248,50.259539,61.246855,3,1
08/03/2024,08/26/2024,37.203209,50.350541,62.049926,3,0
07/19/2024,08/11/2024,36.694343,59.141383,59.257847,6,0
08/18/2024,09/07/2024,37.732207,58.094256,58.423421,6,0
12/31/2023,01/21/2024,37.678713,56.878739,47.223131,6,0
06/10/2024,07/02/2024,37.571314,55.894555,53.397793,4,1
12/21/2023,01/12/2024,37.065848,55.22798,64.706437,5,0
11/13/2024,12/03/2024,37.29788,54.274032,51.240846,6,0
01/17/2023,02/06/2023,37.894323,52.718676,52.838791,5,0
08/25/2024,09/17/2024,37.802581,54.668748,61.745639,4,0
12/09/2024,12/30/2024,37.585885,58.582644,43.228014,6,0
10/10/2023,10/29/2023,36.931741,53.003765,58.332123,4,0
05/29/2024,06/17/2024,37.406296,57.582999,53.932802,4,0
09/27/2023,10/19/2023,37.309893,56.138569,65.372003,4,0
11/28/2024,12/21/2024,37.326679,57.198066,53.54587,4,0
08/30/2024,09/21/2024,36.854182,54.536738,47.13274,6,0
09/14/2024,10/06/2024,37.596631,55.974616,60.809888,3,1
11/08/2023,11/29/2023,37.616309,53.642998,72.10453,5,0
08/23/2024,09/14/2024,37.743186,56.782511,55.514084,5,0
12/03/2023,12/22/2023,37.579645,52.741326,62.03446,4,1
09/08/2023,09/28/2023,37.592982,54.148968,42.582186,4,0
09/02/2023,09/24/2023,37.731703,48.882541,56.723137,4,0
07/19/2023,08/11/2023,38.295204,54.631665,59.9827,4,0
04/12/2024,05/05/2024,37.466811,57.948515,59.924235,6,0
09/14/2023,10/03/2023,37.321657,53.255624,61.942924,4,1
12/01/2023,12/21/2023,37.475202,56.004125,51.212739,3,1
05/07/2023,05/29/2023,37.442178,56.470161,57.082357,5,0
08/26/2023,09/14/2023,37.328167,52.0537,56.015895,5,0
09/28/2023,10/18/2023,37.422452,56.079514,65.754295,4,0
02/26/2023,03/19/2023,37.438173,58.256742,46.640538,5,0
11/28/2023,12/18/2023,37.839666,58.310688,54.381532,5,0
07/17/2023,08/09/2023,37.835408,50.857168,53.310998,5,0
11/26/2023,12/18/2023,37.3068,55.524107,63.954209,3,0
